day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
592,1.0233579882200357,1,1,1,108.0913825974997,0.73,41849.21815817101,50411.2,15345.53814335353,12694.66016
593,1.0233579882200357,1,1,1,108.77303201847892,0.82,41934.14315507756,53878.4,15368.199388641664,12802.37988
594,1.0172020781240598,1,1,1,109.55735975974913,0.93,41909.34957041379,53565.5,15342.871096677763,12623.34961
595,1.020323985889051,1,1,1,110.19389458552476,1.07,42268.743749954636,55667.1,15470.289784076738,12939.57031
596,1.0068638499991187,1,1,1,110.83676008773101,1.1,42574.23337918078,56710.6,15238.449549507166,13105.2002
597,0.9865717161831943,1,1,1,112.35381358919525,1.15,42706.565771602785,56485.1,14980.431371918045,12902.49023
598,1.007080282233685,1,1,1,112.14074790466492,1.14,44689.97471673265,61218.9,15318.025756603862,12892.08984
599,0.9944584934129546,1,1,1,113.46092109593988,1.12,45271.7905823797,60375.5,15131.978164994234,12973.62988
600,0.9998823843973231,1,1,1,114.4328585038498,1.02,45518.708134406705,54269.4,15321.700158376989,12898.69043
601,0.9980674861324257,1,1,1,114.99282683856337,1.08,45731.124153990255,55835.2,15343.691420115194,12803.92969
602,0.9955864207634558,1,1,1,115.72793031611441,1.09,46074.61144229037,58727.6,15305.549007960155,12996.54004
603,1.0074025014621812,1,1,1,116.00546507853772,1.06,46948.26408548352,57859.3,15528.996474504922,13296.4502
604,1.0048132481464311,1,1,1,117.00136984718448,1.04,47059.099395259815,58296.2,15433.932416991638,13404.99023
605,1.0080323051607474,1,1,1,118.01112067392845,1.08,47429.18451817042,57754.5,15502.043593552797,13366.40039
606,1.009591668443868,1,1,1,118.58154145636263,1.05,47656.984293165035,57316.4,15526.02429086712,13483.29004
607,1.0093070155723756,1,1,1,118.82864746954314,1.02,47695.2227532305,54577.0,15521.6578815176,13490.19043
608,1.0112144400501597,1,1,1,120.13182140428643,1.16,48408.73798621194,54444.7,15601.67882849037,13112.65039
609,1.0136934844368728,1,1,1,121.00790173400938,1.12,48635.18149185392,52136.7,15631.417163500357,13201.53027
610,1.0095897687646254,1,1,1,122.1955063239414,1.17,48545.81454894384,52428.5,15575.870613494413,12925.37988
611,1.0006389031969525,1,1,1,122.97559846984787,1.19,48265.5336162184,54751.7,15370.034125956377,13248.90039
612,0.9991036752329325,1,1,1,123.42160294807276,1.29,48391.661559151216,56133.6,15334.153475070845,13456.12012
613,1.0013354730163446,1,1,1,124.39310693327073,1.37,48814.175648990655,55393.9,15487.858934866254,13402.37012
614,1.0052250639823364,1,1,1,125.034336346673,1.63,49212.46639665196,57141.0,15595.263638929002,13560.88965
615,1.0100293886593488,1,1,1,125.4479989626744,2.3,49769.3416843866,58534.6,15720.640818280575,13603.95996
616,1.0125642442382823,1,1,1,125.72754884663583,2.14,49996.073612356275,58995.8,15751.006884279695,13695.01953
617,1.0108497435367096,1,1,1,126.23826289410447,2.14,50066.327490046824,59733.7,15724.336860617257,13687.08008
618,1.0074586692185583,1,1,1,126.70744490309058,2.13,50121.71056303907,59205.3,15710.912941444964,13655.26953
619,1.0076330049783655,1,1,1,127.96640216643824,2.11,50178.28468985683,57325.1,15759.646456376777,13734.34961
620,1.008085655964466,1,1,1,129.1984061727085,2.12,50362.692976857485,57555.1,15794.613615756121,13807.7002
621,1.01145165949471,1,1,1,130.0639575344771,2.08,50598.272897769035,58800.4,15909.874776013536,13773.76953
622,1.0101888457032588,1,1,1,131.210604164296,1.95,51085.73296662261,57907.1,15912.525608897051,13699.70996
623,1.0098781661195562,1,1,1,131.84135759999936,1.96,51104.29324490972,56580.9,15904.748183981363,13637.50977
624,1.0071630608560251,1,1,1,132.88956747235756,2.21,51200.9390309689,58081.2,15825.33370958825,13580.78027
625,1.0071630608560251,1,1,1,133.8639708986752,2.06,51421.45996274932,59119.4,15825.33370958825,13223.74023
626,1.0094762005028435,1,1,1,134.92475388091077,2.7,51747.4828441802,60319.8,15861.679568814528,13194.70996
627,1.0068985465751086,1,1,1,134.7051075757599,2.45,51923.00085831656,60211.2,15843.759517973514,13302.19043
628,1.0044212222790725,1,1,1,135.1265553081833,2.22,52021.18977334445,60535.5,15775.66028385553,12828.30957
629,1.0019958799238584,1,1,1,136.05992212620816,2.24,52069.78662850594,63809.0,15788.261905193187,12909.44043
630,0.9962333106181873,1,1,1,137.22697672769706,2.16,52166.83160907103,63001.1,15661.878228762169,13282.9502
631,0.9989358410485761,1,1,1,138.48172907308873,2.16,52489.28554654105,63063.3,15701.9312736754,13059.9502
632,0.9995832370479711,1,1,1,139.5631564454151,2.5,52827.92747173735,62376.3,15681.460386157947,12683.33008
633,0.9949539890551634,1,1,1,140.71957821726699,2.55,53181.54459119527,53728.9,15576.03394442635,12464.0
634,0.9851959559217928,1,1,1,141.61404039288792,2.62,52671.43794531253,57230.4,15356.88571531659,12668.50977
635,0.9902248055750986,1,1,1,142.88443331330134,2.51,52940.294857339315,54759.9,15489.886016033823,12299.08008
636,0.9902183276095712,1,1,1,143.81566958929685,2.65,53018.779529208485,55500.5,15490.669359384896,12794.49023
637,0.999608831997833,1,1,1,145.0020559065267,2.96,53971.11320288362,53351.4,15667.616040429857,12752.07031
638,0.9995593543848115,1,1,1,145.68554816716264,2.96,53968.44179606136,50197.1,15645.439376047787,13052.90039
639,1.002183020799547,1,1,1,147.00217136656855,3.21,54570.77206328111,50207.0,15750.702005094397,12937.29004
640,1.0042893717188113,1,1,1,148.30359979529956,2.99,55214.73972606149,49705.9,15943.6735422741,13082.54004
641,1.0070451904994986,1,1,1,149.91405242035842,2.96,55673.15869612443,52265.6,16082.095053481566,13152.28027
642,1.0070451904994986,1,1,1,150.94436788933228,2.58,55673.15869612443,53527.9,16084.090938074209,13202.37988
643,0.9923213877809405,1,1,1,152.1277075465306,2.83,55196.44051909092,55019.8,15745.930689129997,12789.13965
644,0.9989059832297871,1,1,1,153.40647906803213,2.79,55608.29346601631,54165.8,15782.62271642156,12866.99023
645,0.9885386530205059,1,1,1,154.01483992394355,2.44,55031.15252340952,53667.0,15524.908201994538,13086.50977
646,0.9917287190295746,1,1,1,154.80323911097014,2.59,55484.82945404308,58188.8,15533.180099984798,13017.79004
647,0.9873447573579646,1,1,1,155.89518025824094,2.41,55410.34825680418,56591.0,15451.675149146737,12798.87988
648,0.9888143412771953,1,1,1,157.13945425261616,2.48,55606.16220862826,57961.5,15543.24867691304,12780.50977
649,0.9960926134092712,1,1,1,158.06444083244565,2.3,56015.457223759215,55470.2,15657.65639630451,12979.12012
650,1.004949163674687,1,1,1,158.73015887461332,2.35,56744.166757762054,55085.6,15821.972592795457,12965.74023
651,1.000219663261563,1,1,1,159.12218386120387,2.31,56494.5583352815,56860.9,15699.86045848459,12896.53027
652,1.0066933674220724,1,1,1,159.90073867179112,2.45,56889.74504293347,55920.0,15761.342280112234,13091.44043
653,1.0107892580815716,1,1,1,160.74381849506608,2.35,57153.202651772444,58058.1,15860.263972676588,13329.51953
654,1.0112231878596682,1,1,1,161.16622303028439,2.36,57215.78110520485,58976.3,15859.960882359126,13598.16016
655,1.0081407810416185,1,1,1,162.18925169016444,2.29,57041.376170768955,59352.4,15800.091092759485,13578.45996
656,1.0081407810416185,1,1,1,163.0136179004207,2.26,57121.06453795312,55126.4,15826.664352462563,13616.7002
657,1.0085122049880706,1,1,1,164.53026778672017,2.2,57374.13447031273,57752.6,15819.759643901716,13758.50977
658,1.0055268955650598,1,1,1,165.56105511395145,2.19,57372.97101208964,49715.2,15794.774420203048,13845.05957
659,1.008196548882881,1,1,1,166.87779378862228,2.11,57935.2767513837,49391.5,15961.568304446137,13819.34961
660,1.0081425386646903,1,1,1,168.20826823256505,2.25,57884.08354626289,49762.8,15997.953637193896,13986.49023
661,1.008860396350597,1,1,1,168.79210573608935,2.29,57925.300470132,47875.9,16014.891462429317,13803.91016
662,1.006175065040545,1,1,1,170.0576614108977,2.15,57649.71921817116,43493.4,15986.037260189483,14026.19043
663,1.0071377798554717,1,1,1,170.58145102884558,2.18,57704.87884266996,44847.2,16001.332804113277,14041.91016
664,0.9875687247385402,1,1,1,172.46339924491247,1.98,56047.445911651805,40569.0,15704.381281010465,13907.66992
665,0.9803122812448287,1,1,1,173.45003506252917,2.0,55430.964792365994,38220.1,15655.347928181372,13809.29981
666,0.9508921034397447,1,1,1,174.99576347729425,1.92,52309.517225524105,40779.5,15206.671872610323,13935.15039
667,0.945043592206562,1,1,1,175.9648533191411,1.97,51497.05539670029,36906.3,15113.142448036737,13762.36035
668,0.9048004441847082,1,1,1,178.57527175591548,1.99,47602.90842945717,37436.4,14508.695169446493,13941.44043
669,0.9034843640557675,1,1,1,179.60913681416616,2.06,47403.312129522354,35298.3,14505.911243133116,14026.16016
670,0.9031739673700241,1,1,1,180.52807735161872,2.22,47231.225352515256,38288.4,14552.280621431235,13960.28027
671,0.9083652448050384,1,1,1,181.61541991141476,2.23,47482.43144589256,39444.5,14685.485694180079,13901.62012
672,0.9145542054161371,1,1,1,183.09205835440866,2.15,48036.9074047651,37470.0,14883.386753399574,13970.2002
673,0.9103828032654485,1,1,1,183.81615173946656,2.14,47748.81138245779,37973.8,14831.811447995158,13860.75977
674,0.9275432984475384,1,1,1,184.14363486686145,2.23,48665.259398898284,36324.7,15111.387498841072,13799.71973
675,0.9210579432865037,1,1,1,185.34591689111312,2.25,48221.93767901686,34670.7,15046.886503979045,13544.66992
676,0.9212286840309193,1,1,1,186.67285204266295,2.18,48183.93208396738,34408.7,15101.684025221997,13503.37012
677,0.9140007530475963,1,1,1,188.2481667436052,2.24,47736.73678407879,36617.3,14983.19669220861,13613.73047
