day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
470,1.0110814859791117,1,1,1,83.99584910732028,1.06,30395.431704807826,15548.2,3787.0289039855566,10836.33008
471,1.0110814859791117,1,1,1,85.29640658168572,1.06,30406.259929760115,15498.7,3790.51222885059,10602.20996
472,1.0110814859791117,1,1,1,85.97662226512138,1.07,30406.259929760115,15030.2,3795.836716622987,10689.51953
473,1.002623179851433,1,1,1,87.03622397322778,1.09,30151.89323602659,15395.6,3765.825415966113,10701.67969
474,1.0060694870884728,1,1,1,88.26919804451467,1.07,30258.15522874692,15396.9,3787.2382273796784,10626.45996
475,1.008173790499777,1,1,1,89.22823353526194,1.02,30323.885498279313,15385.2,3800.369018059933,10645.21973
476,1.008173790499777,1,1,1,90.52511225323839,1.09,30358.15448360797,15659.1,3808.564012802825,10952.08008
477,1.008173790499777,1,1,1,91.365993730057,1.16,30358.9952357711,16395.1,3816.228340056421,10833.07031
478,1.008173790499777,1,1,1,92.28647212914001,1.17,30373.359679990568,16116.8,3824.855053591495,10870.75
479,1.008173790499777,1,1,1,93.58279277802366,1.16,30401.91818114898,15924.2,3824.855053591495,10580.58984
480,1.008173790499777,1,1,1,94.35801326212608,1.15,30401.91818114898,16004.3,3833.6100232654458,10483.12988
481,1.0087259487608071,1,1,1,95.27203201777175,1.13,30418.568753136733,16648.2,3837.505760845539,10674.37988
482,1.0087259487608071,1,1,1,95.95596925856614,1.14,30418.568753136733,18376.8,3838.232603431257,10532.5
483,1.009540423687897,1,1,1,96.93463177148224,1.1,30474.71506912603,17843.5,3849.2247686001256,10662.98047
484,1.010392696920891,1,1,1,98.3000773116128,1.1,30510.88481394601,18180.0,3859.877581476831,10715.50977
485,1.011207843317399,1,1,1,98.92994297156687,1.14,30543.599959514213,18614.6,3866.1603636278633,10905.87988
486,1.0119858176105088,1,1,1,100.11544305860372,1.15,30567.098724624237,18582.4,3869.1347999871336,11055.08008
487,1.012520262069865,1,1,1,101.12004681070368,1.18,30586.787090639868,18453.4,3881.357288837046,11096.54004
488,1.012520262069865,1,1,1,101.6945164132299,1.15,30594.52091528126,18423.7,3881.357288837046,11125.44043
489,1.012520262069865,1,1,1,102.66173183946307,1.14,30594.52091528126,18779.6,3887.8555471335044,11267.08008
490,1.0131388486575592,1,1,1,103.07487638017044,1.24,30614.05332056869,17777.1,3890.230783843763,11139.38965
491,1.013138848657559,1,1,1,104.50387196443174,1.15,30614.053320568684,17071.3,3890.2307838437623,11085.16992
492,1.013138848657559,1,1,1,105.33788384502652,1.1,30639.133888506403,16938.7,3890.2307838437623,10876.08008
493,1.013138848657559,1,1,1,106.29824714305026,1.06,30686.04818746972,17791.7,3898.3784301586,11157.71973
494,1.013138848657559,1,1,1,107.03228280430908,1.08,30686.04818746972,18511.3,3898.3784301586,11178.37012
495,1.013138848657559,1,1,1,107.81798687153311,1.1,30692.14992851238,19466.8,3898.3784301586,11164.4502
496,1.0138394417552286,1,1,1,108.9795690532664,1.06,30722.775217514543,18507.3,3909.7270071125654,11288.57031
497,1.0138394417552286,1,1,1,110.25496780498034,1.01,30760.1096573423,19065.4,3909.7270071125654,11399.03027
498,1.0138394417552286,1,1,1,111.64990365521618,0.96,30765.221752342663,19288.2,3909.9049698411895,11318.63965
499,1.0138394417552286,1,1,1,112.79073392420997,0.92,30784.087524134247,18884.1,3915.3494908138014,11477.04981
500,1.0138394417552286,1,1,1,113.82554214764497,0.91,30787.15488540527,19203.7,3920.6723865967037,11555.16016
501,1.0138394417552286,1,1,1,114.79184569518723,0.97,30794.676568873856,19288.8,3921.459991739999,11626.16992
502,1.0138394417552286,1,1,1,115.75585588529204,0.86,30794.676568873856,19178.5,3921.459991739999,11721.80957
503,1.0138394417552286,1,1,1,116.3417952261123,0.8,30794.676568873856,18217.9,3925.108431050601,11971.94043
504,1.0138394417552286,1,1,1,117.19684166528897,0.8,30811.055971992417,18455.5,3925.497382458237,11926.16016
505,1.0152088258504604,1,1,1,117.74290415916917,0.69,30860.932014700917,17984.0,3934.341209360705,11995.84961
506,1.0152088258504604,1,1,1,118.79215602318767,0.74,30860.932014700917,18384.0,3937.9195020880275,12110.7002
507,1.0152088258504604,1,1,1,119.61876090511817,0.69,30877.118398837465,18867.2,3941.0777040116845,12292.86035
508,1.015795987243658,1,1,1,121.11406207549958,0.67,30894.976647697546,19083.0,3944.1598845114604,12420.54004
509,1.015795987243658,1,1,1,122.00769511131472,0.71,30902.22337574115,19309.3,3948.126021968788,11771.37012
510,1.015795987243658,1,1,1,123.46272510998777,0.65,30935.592292325215,19381.2,3949.6117134371116,11622.12988
511,1.015795987243658,1,1,1,123.96469035909308,0.67,30952.585076647174,21837.6,3949.6117134371116,11068.25977
512,1.01638331806812,1,1,1,125.47413709045783,0.65,30991.299199025656,22947.3,3953.67135553052,11395.84961
513,1.01638331806812,1,1,1,126.89162719969104,0.67,30991.299199025656,23083.2,3953.67135553052,11154.12012
514,1.0167842920005723,1,1,1,127.97390748607853,0.72,31030.715166065547,23300.3,3956.8645645920565,11087.40039
515,1.0167842920005723,1,1,1,129.75263136441885,0.74,31033.630589288445,23901.2,3970.5575046419417,11277.75977
516,1.0167842920005723,1,1,1,130.73311345701853,0.78,31057.666160595872,22954.2,3973.934349831326,11438.87012
517,1.01775441583002,1,1,1,131.94066232886965,0.79,31117.949264978455,23516.6,3979.8964135083875,11247.59961
518,1.01775441583002,1,1,1,132.66952765460414,0.75,31118.507484856553,22977.4,3987.8398440252454,11080.9502
519,1.01775441583002,1,1,1,133.58999547901658,0.74,31128.026663506116,23577.7,3992.732118494169,10936.98047
520,1.01775441583002,1,1,1,134.9843124723535,0.74,31128.976719467526,24911.2,3997.475179332934,10980.21973
521,1.0179596935098378,1,1,1,135.87777672270693,0.68,31138.890827727893,26710.9,3998.2814567778455,11186.37012
522,1.0179596935098378,1,1,1,136.91403094102094,0.68,31161.518651600472,26946.1,3998.2814567778455,10833.33008
523,1.0179596935098378,1,1,1,137.58234609991948,0.66,31167.983227629633,26381.2,4002.022950018098,10896.46973
524,1.023528727982535,1,1,1,138.8456409713466,0.68,31338.496435712204,27838.5,4024.4476633656286,11151.12988
